Órgão;Fornecedor;CNPJ;Objeto;Valor (R$);Modalidade;Contrato;Data de Assinatura;Vigência(Dias);Licitação
SUBPREFEITURA: GUAIANASES;TRÓPICO CONSTRUTORA E INCORPORADORA LTDA;49.049.695/0001-95;MANUTENÇÃO PREDIAL DA UNIDADE BÁSICA DE SAÚDE JARDIM AURORA.;122.753,80;CONVITE EXTRATO DE CONTRATO;;17/11/2006;30;012/SP-G/2006;
SUBPREFEITURA: GUAIANASES;OXFORT CONSTRUÇÕES S/A;61.192.308/0001-70;PROGRAMA PASSEIO LIVRE - PRÓPRIOS MUNICIPAIS, CONFORME ANEXO VI DO EDITAL.;65.045,00;CONVITE EXTRATO DE CONTRATO;;29/11/2006;30;13/SP-G/2006;
SUBPREFEITURA: GUAIANASES;TRANS PEDRA CONSTRUTORA E PAV. LTDA;53.199.360/0001-20;Recuperação de margem de córrego erodida com a execução de muro de alvenaria em pedra argamassada - RUA SORANA GURIAN.;69.864,22;CONVITE EXTRATO DE CONTRATO;;27/12/2006;30;015/SP-G/2006;
SUBPREFEITURA: LAPA;HIPLAN CONSTRS. E SERVS. DE MANUT. URBANA LTDA.;65.034.654/0001-81;Corte e remoção para o aterro de 40 (quarenta) eucalíptos de grande porte em área de risco, com prazo de contratação por 03 (três) meses, na favela Aldeinha.;88.000,00;CONVITE EXTRATO DE CONTRATO;;13/6/2006;90;001/SP-LA/2006;
SUBPREFEITURA: LAPA;CONSTRUTORA COCAIS LTDA.;49.463.805/0001-60;Serviços e obras de adaptação na UBS JARDIM VERA CRUZ, situada na Rua Saramenha, 60 - Campos da Escolástica - Perdizes - São Paulo - SP.;54.962,82;CONVITE EXTRATO DE CONTRATO;;11/7/2006;60;002/SP-LA/2006;
SUBPREFEITURA: LAPA;PLUSSPORT CML. LTDA.;54.984.547/0001-06;Aquisição de concreto usinado FCK=22,5 Mpa.;57.750,00;PREGÃO EXTRATO DE CONTRATO;;31/5/2006;5;010/SP-LA/2006;
SUBPREFEITURA: LAPA;BRASIL RENTAL - LOCAÇÕES DE MAQS. E CAMINHÕES LTDA;07.828.043/0001-09;Locação de máquinas pesadas.;107.040,00;PREGÃO EXTRATO DE CONTRATO;;3/7/2006;90;011/SP-LA/2006;
SUBPREFEITURA: LAPA;CLM CONSTRS. E EMPREENDS. IMOBILIÁRIOS LTDA.;61.963.468/0001-76;Serviços e obras de reparos, adaptações e ampliação na UBS "DRA. WANDA COELHO DE MORAIS", situada na Rua Catão, 1.266 - Vl. Ipojuca - SP.;65.003,40;CONVITE EXTRATO DE CONTRATO;;26/7/2006;60;003/SP-LA/2006;
SUBPREFEITURA: LAPA;CONSTRUMEDICI ENGENHARIA E COMÉRCIO LTDA.;46.044.392/0001-91;Serviços e obras de reforma e readequação da UBS VILA ROMANA, situada na Rua Vespasiano, 679 - Vl. Romana - SP.;63.627,74;CONVITE EXTRATO DE CONTRATO;;27/7/2006;60;004/SP-LA/2006;
SUBPREFEITURA: LAPA;FLORESTANA PAISAGISMO CONSTRS. E SERVS. LTDA.;53.591.103/0001-30;Reforma de praças e outras áreas verdes.;118.800,00;PREGÃO EXTRATO DE CONTRATO;;11/7/2006;120;012/SP-LA/2006;
SUBPREFEITURA: LAPA;CONSTRUTORA PROGREDIOR LTDA.;56.838.949/0001-10;Reforma no CAPS PERDIZES, situado na Rua Candido Espinheira, 616 - Perdizes - SP.;127.735,88;CONVITE EXTRATO DE CONTRATO;;3/8/2006;60;005/SP-LA/2006;
SUBPREFEITURA: LAPA;A. TONANNI CONSTRUÇÕES E SERVIÇOS LTDA.;50.583.954/0001-42;Contratação de serviços de aplicação de piso intertravado e serviços complementares.;88.483,96;CONVITE EXTRATO DE CONTRATO;;9/8/2006;60;006/SP-LA/2006;
SUBPREFEITURA: LAPA;A. TONANNI CONSTRUÇÕES E SERVIÇOS LTDA.;50.583.954/0001-42;Execução de calçadas em blocos intertravados nos dois lados da rua Clélia, no trecho compreendido entre as ruas Aurélia e Crasso  excetuando-se o lado ímpar entre as ruas Caio Graco e Vespasiano, bem como a face da Praça Cornélia, em conformidade com o Programa Passeio Livre e Execução de Rampas de Acessibilidade para Pessoas Portadoras de Deficiência Física - PPDF.;211.400,00;PREGÃO EXTRATO DE CONTRATO;;28/8/2006;60;017/SP-LA/2006;
SUBPREFEITURA: LAPA;CONSTRUTORA PROGREDIOR LTDA.;56.838.949/0001-10;Contratação de empresa para execução de serviços de manutenção da EMEI ANTONIO RAPOSO TAVARES, situada na Av. Mutinga, 4.855 - Jd. Piauí - São Paulo - SP.;91.089,97;CONVITE EXTRATO DE CONTRATO;;31/8/2006;60;007/SP-LA/2006;
SUBPREFEITURA: LAPA;CONSTRUMEDICI ENGENHARIA E COM. LTDA.;46.044.392/0001-91;Contratação de empresa para execução de manutenção da EMEI JEAN PIAGET, situada na Rua Saldanha da Gama, 485 - Alto da Lapa - São Paulo - SP.;64.332,84;CONVITE EXTRATO DE CONTRATO;;1/9/2006;30;008/SP-LA/2006;
SUBPREFEITURA: LAPA;CDM - CONSTRUTORA E EMPREENDIMENTOS LTDA.;59.950.626/0001-01;Contratação de empresa para execução de serviços de manutenção da cobertura da sede da Subprefeitura Lapa, situada na Rua Guaicurus, 1.000 - Lapa - São Paulo - SP.;82.464,76;CONVITE EXTRATO DE CONTRATO;;19/9/2006;60;009/SP-LA/2006;
SUBPREFEITURA: LAPA;CONSTRUMEDICI ENGENHARIA E COMÉRCIO LTDA.;46.044.392/0001-91;Execução de serviços de substituição de sala de aula da Unidade EMEI NOÊMIA IPPÓLITO, situada na Praça Alfredo Weisflog, s/nº - Vila Romana - Lapa - SP.;145.832,02;CONVITE EXTRATO DE CONTRATO;;26/10/2006;60;010/SP-LA/2006;
SUBPREFEITURA: LAPA;LOGIC ENGENHARIA E CONSTRUÇÃO LTDA.;73.188.336/0001-01;Execução de serviços para desmontagem de salas metálicas e execução de salas em alvenaria na UNIDADE EMEI SANTOS DUMONT, situada na Rua Diana, 250 - Vl. Pompéia - SP.;145.584,55;CONVITE EXTRATO DE CONTRATO;;26/10/2006;60;011/SP-LA/2006;
SUBPREFEITURA: LAPA;CONSTRUTORA COCAIS LTDA.;49.463.805/0001-60;Execução de serviços e obras de reforma visando a manutenção corretiva, reparações e adaptaçõies na UNIDADE CAPS ADULTO DA LAPA, situada na rua Roma, 446 - Lapa - São Paulo - SP.;70.156,28;CONVITE EXTRATO DE CONTRATO;;27/10/2006;60;012/SP-LA/2006;
SUBPREFEITURA: LAPA;CLM - CONST. E EMPREENDIMENTOS IMOBILIÁRIOS LTDA.;61.963.468/0001-76;Execução de serviços e obras de reforma visando a manutenção corretiva, reparações e adaptações da CEI JAMIR DAGIR, situada na Rua Sepetiba, 678 - Bairro Siciliano - Lapa.;51.203,59;CONVITE EXTRATO DE CONTRATO;;6/12/2006;45;013/SP-LA/2006;
SUBPREFEITURA: MBOI MIRIM;A. Tonanni Construções e Serviços Ltda;50.583.954/0001-42;CONTRATAÇÃO PARA EXECUÇÃO DE SERVIÇOS DE READEQUAÇÃO DE PISO INTERTRAVADO COM FORNECIMENTO DE MATERIAIS E MÃO-DE-OBRA;295.000,00;PREGÃO EXTRATO DE CONTRATO;;29/8/2006;75;017-SPMB/2006;
SUBPREFEITURA: MBOI MIRIM;AN ENGENHARIA E CONSTRUÇÕES LTDA;52.191.228/0001-00;CONTRATAÇÂO DE EMPRESA PARA EXECUÇÃO DE SERVIÇOS DE OBRAS DE MANUTENÇÃO PREDIAL NA UNIDADE BÁSICA DE SAÚDE PARQUE SANTO ANTONIO;97.254,96;CONVITE EXTRATO DE CONTRATO;;15/9/2006;60;002-SP-MB/2006;
SUBPREFEITURA: MBOI MIRIM;AN ENGENHARIA E CONTRUÇÕES LTDA;52.191.228/0001-00;CONTRATAÇÂO DE EMPRESA PARA EXECUÇÃO DE SERVIÇOS DE OBRAS DE MANUTENÇÃO PREDIAL NA UNIDADE BÁSICA DE SAÚDE CHÁCARA SANTA MARIA;57.580,59;CONVITE EXTRATO DE CONTRATO;;15/9/2006;60;003-SP-MB/2006;
SUBPREFEITURA: MBOI MIRIM;Fabio Henrique Villas Boas dos Anjos-ME;07.197.507/0001-26;PRESTAÇÃO DE SERVIÇO DE REFORMA DA SPMB E UNIDADE DE TRAFEGO INTERNO;11.740,00;DISPENSA EXTRATO DE CONTRATO;;1/9/2006;60;2006-0.058.822-6;
SUBPREFEITURA: MBOI MIRIM;Fabio Henrique Villas Boas dos Anjos-ME;07.197.507/0001-26;PRESTAÇÃO DE SERVIÇO DE REFORMA DA SPMB E UNIDADE DE TRAFEGO INTERNO;11.740,00;DISPENSA EXTRATO DE CONTRATO;;1/9/2006;60;2006-0.058.822-6;
SUBPREFEITURA: MBOI MIRIM;Tetra C Construtora e Comércio Ltda;07.312.056/0001-20;MANUTENÇÃO DA COBERTURA: CEI JARDIM KAGOHARA;14.757,00;DISPENSA EXTRATO DE CONTRATO;;31/8/2006;30;2006-0.093.716-6;
SUBPREFEITURA: MBOI MIRIM;ALÁFIA COMÉRCIO E SERVIÇOS LTDA;04.657.267/0001-07;MANUTENÇÃO INSTALAÇÕES ELÉTRICAS E HIDRÁULICAS CEI PQ. FIGUEIRA GRANDE;14.628,60;DISPENSA EXTRATO DE CONTRATO;;31/8/2006;30;2006-0.037.755-1;
SUBPREFEITURA: MBOI MIRIM;Fabio Henrique Villas Boas dos Anjos-ME;07.197.507/0001-26;MANUTENÇAÕ DE ALVENARIA CEI VILA CALU;14.359,02;DISPENSA EXTRATO DE CONTRATO;;1/9/2006;30;2006-0.283.887-2;
SUBPREFEITURA: MBOI MIRIM;CONSTRUDAHER CONSTRUÇÕES LTDA;03.802.330/0001-99;MANUTENÇÃO DA COBERTURA DO CEI PQ. SANTA MARGARIDA;14.690,99;DISPENSA EXTRATO DE CONTRATO;;10/10/2006;30;2005-0.250.363-3;
SUBPREFEITURA: MBOI MIRIM;CONSTRUDAHER CONSTRUÇÕES LTDA;03.802.330/0001-99;MANUTENÇÃO E ALVENARIA NA EMEI ASTROGILDA A SEVILHA;14.679,09;DISPENSA EXTRATO DE CONTRATO;;10/10/2006;30;2006-0.098.603-5;
SUBPREFEITURA: MBOI MIRIM;AN ENGENHARIA E CONSTRUÇÕES LTDA;52.191.228/0001-00;MANUTENÇÃO NA PINTURA EXTERNA DA ENTRADA DO CEI JD. GUARUJÁ;14.859,92;DISPENSA EXTRATO DE CONTRATO;;17/10/2006;30;2006-0.254.178-2;
SUBPREFEITURA: MBOI MIRIM;AN ENGENHARIA E CONSTRUÇÕES LTDA;52.191.228/0001-00;MANUTENÇÃO NA ENTRADA DO CEI SÃO MANOEL;14.848,49;DISPENSA EXTRATO DE CONTRATO;;17/10/2006;30;2006-0.254.111-1;
SUBPREFEITURA: MOOCA;EEC ENGENHARIA E CONSTRUÇÕES LTDA;02.811.333/0001-26;Contratação de empresa especializada para a execução de serviços de reforma das instalações sanitárias e cozinha, do prédio da sede desta Subprefeitura Mooca.;55.386,67;CONVITE EXTRATO DE CONTRATO;;10/8/2006;90;002/2006;
SUBPREFEITURA: MOOCA;Florestana Paisagismo, Construções e Serviços Ltda;53.591.103/0001-30;Contratação de empresa especializada na prestação de serviços de conservação de pavimentos viários, através de 02 (duas) equipes padrão, com 01 (um) caminhão cada, pelo prazo de 02 (dois) meses.;96.600,00;PREGÃO EXTRATO DE CONTRATO;;7/8/2006;60;009/2006;
SUBPREFEITURA: MOOCA;MAS Construções e Empreendimentos Ltda.;67.192.609/0001-80;Contratação de empresa de engenharia para execução de serviços e obras de revitalização do Largo do Pari.;168.568,30;TOMADA DE PREÇOS EXTRATO DE CONTRATO;;3/10/2006;90;001/2006;
SUBPREFEITURA: MOOCA;A.TONANNI CONSTRUÇÕES E SERVIÇOS LTDA;50.583.954/0001-42;Contratação para execução de obras de rebaixamento de guias, passeios e calçadas, com fornecimento de materiais e colocação de 102 (cento e duas) rampas de acessibilidade pré-fabricadas, do Tipo I-A, em áreas sob administração da Subprefeitura Mooca.;113.400,00;PREGÃO EXTRATO DE CONTRATO;;18/8/2006;90;010/2006;
SUBPREFEITURA: MOOCA;LEMAM CONSTRUÇÕES E COMÉRCIO LTDA;04.002.395/0001-12;Contratação de empresa especializada para a execução de serviços de manutenção e conservação predial do CAPS Infantil da Mooca.;87.546,95;PREGÃO EXTRATO DE CONTRATO;;30/8/2006;60;012/2006;
SUBPREFEITURA: MOOCA;CONEL Construções Ltda.;05.246.623/0001-62;Contratação de empresa especializada para a execução de serviços de manutenção e conservação predial da Unidade Básica de Saúde - UBS Belenzinho.;94.980,00;PREGÃO EXTRATO DE CONTRATO;;15/9/2006;90;013/2006;
SUBPREFEITURA: MOOCA;EMATEC Engenharia e Sistemas de Manutenção Ltda;59.072.421/0001-70;Contratação de empresa especializada para a execução de serviços de manutenção e conservação predial na EMEI Casper Líbero.;57.560,00;PREGÃO EXTRATO DE CONTRATO;;6/9/2006;60;014/2006;
SUBPREFEITURA: MOOCA;GUIMA CONSECO CONSTRUÇÃO, SERVIÇOS E COM LTDA;59.519.603/0001-47;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A EXECUÇÃO DE SERVIÇOS DE MANUTENÇÃO E CONSERVAÇÃO PREDIAL NA EMEI MARCÍLIO DIAS.;73.360,00;PREGÃO EXTRATO DE CONTRATO;;13/9/2006;60;015/2006;
SUBPREFEITURA: MOOCA;EMATEC ENGENHARIA E SISTEMAS DE MANUTENÇÃO LTDA;59.072.421/0001-70;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A EXECUÇÃO DE SERVIÇOS DE MANUTENÇÃO E CONSERVAÇÃO PREDIAL NA EMEF LEONOR MENDES DE BARROS.;89.750,00;PREGÃO EXTRATO DE CONTRATO;;12/9/2006;60;016/2006;
SUBPREFEITURA: MOOCA;LEMAM CONSTRUÇÕES E COMÉRCIO LTDA;04.002.395/0001-12;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A EXECUÇÃO DE SERVIÇOS DE MANUTENÇÃO E CONSERVAÇÃO PREDIAL NA EMEF EMILIANO DI CAVALCANTI.;60.400,00;PREGÃO EXTRATO DE CONTRATO;;15/9/2006;60;017/2006;
SUBPREFEITURA: MOOCA;M&G EMPREENDIMENTOS LTDA;02.632.324/0001-78;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A EXECUÇÃO DE SERVIÇOS DE MANUTENÇÃO E CONSERVAÇÃO PREDIAL NA EMEI PROFª ELDY POLI BIFONE.;61.480,00;PREGÃO EXTRATO DE CONTRATO;;27/9/2006;60;018/2006;
SUBPREFEITURA: MOOCA;CONEL CONSTRUÇÕES LTDA;05.246.623/0001-62;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A EXECUÇÃO DE SERVIÇOS DE MANUTENÇÃO E CONSERVAÇÃO PREDIAL NA PREDIAL NA EMEF GENERAL OTHELO FRANCO.;39.000,00;PREGÃO EXTRATO DE CONTRATO;;6/10/2006;60;019/2006;
SUBPREFEITURA: MOOCA;CONSEVEL LOCADORA DE VEÍCULOS E SERVUIÇOS LTDA;65.454.423/0001-27;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE TRANSPORTE COM VEÍCULOS, COM MOTORISTA E COMBUSTÍVEL, DE QUILOMETRAGEM LIVRE, POR 12 (DOZE) MESES.;358.800,00;PREGÃO EXTRATO DE CONTRATO;;19/10/2006;360;020/2006;
SUBPREFEITURA: PARELHEIROS;Logic Engenharia e Construção Ltda;73.188.336/0001-01;Contratação de Empresa para Construção do Bicicletário - Terminal Parelheiros - Estrada do Colônia ,513;249.926,20;TOMADA DE PREÇOS EXTRATO DE CONTRATO;;21/12/2006;50;001/SP-PA/2006;
SUBPREFEITURA: PENHA;D.A.E.C.CONSTRUTORA LTDA.;06.206.862/0001-51;Execução de Obra de estabilização de talude em área de risco, situada na Rua Paratiji, nas proximidades da Av. Governador Carvalho Pinto.;224.502,63;TOMADA DE PREÇOS EXTRATO DE CONTRATO;;2/6/2006;90;01/SP-PE/2006;
SUBPREFEITURA: PENHA;NOVATA ENGENHARIA LTDA.;05.266.821/0001-98;INSTALAÇÃO DE ALAMBRADO NA QUADRA DE ESPORTES DA EMEF VISCONDE DE CAIRU.;74.760,55;CONVITE EXTRATO DE CONTRATO;;28/6/2006;45;003/SP-PE/CPL1/2006;
SUBPREFEITURA: PENHA;CONSIL CONSTRUÇÃO & COMERCIO LTDA.;03.852.106/0001-01;REFORMA PARCIAL DA EMEF JOSÉ BONIFÁCIO.;111.518,09;CONVITE EXTRATO DE CONTRATO;;14/7/2006;60;004/SP-PE/CPL1/2006;
SUBPREFEITURA: PENHA;CONSIL CONSTRUÇÃO & COMERCIO LTDA.;03.852.106/0001-01;EXECUÇÃO DE SERVIÇOS DE PINTURA EXTERNA, MANUTENÇÃO DOS TELHADOS E DAS ÁREAS DE RECREAÇÃO DA EMEI CÉSAR ROGÉRIO DE OLIVEIRA PERAMEZZA.;106.251,28;CONVITE EXTRATO DE CONTRATO;;14/7/2006;45;005/SP-PE/CPL1/2006;
SUBPREFEITURA: PENHA;CONSITEC CONSTRUÇÔES E TELECOMUNICAÇÕES LTDA;02.243.019/0001-94;SERVIÇOS DE ADAPTAÇÃO DE ÁREAS PARA RECREAÇÃO E ATIVIDADES PEDAGÓGICAS NA EMEI ALFREDO DA ROCHA VIANA FILHO.;95.261,26;CONVITE EXTRATO DE CONTRATO;;18/7/2006;60;007/SP-PE/CPL1/2006;
SUBPREFEITURA: PENHA;CONSITEC CONSTR. E TELECOMUNICAÇÕES LTDA;02.243.019/0001-94;REFORMA DO CENTRO DE ESPECIALIDADES ODONTOLÓGICAS DA PENHA.;65.877,78;CONVITE EXTRATO DE CONTRATO;;2/8/2006;45;008/SP-PE/2006;
SUBPREFEITURA: PENHA;CONSITEC CONSTRUÇÔES E TELECOMUNICAÇÕES LTDA;02.243.019/0001-94;REFORMA DO CENTRO DE ESPECIALIDADES ODONTOLÓGICAS DA PENHA.;65.877,78;CONVITE EXTRATO DE CONTRATO;;2/8/2006;45;008/SP-PE/2006;
SUBPREFEITURA: PENHA;NOVATA ENGENHARIA LTDA.;05.266.821/0001-98;REFORMA DA EMEF JENNY GOMES;148.663,42;CONVITE EXTRATO DE CONTRATO;;7/8/2006;90;11/SP-PE/2006;
SUBPREFEITURA: PENHA;YPE ENGENHARIA LTDA;48.699.706/0001-10;REFORMA DA UBS ARTHUR ALVIM.;59.636,53;CONVITE EXTRATO DE CONTRATO;;25/8/2006;45;014/SP-PE/CPL2/2006;
SUBPREFEITURA: PENHA;NOVATA ENGENHARIA LTDA.;05.266.821/0001-98;Execução de calçadas, passeio livre, via estrutural em locais sob jurisdição da Sub-Penha, com fornecimento de materiais e mão-de-obra, conforme especificações contidas no anexo I, parte integrante deste Edital.;144.450,00;PREGÃO EXTRATO DE CONTRATO;;30/8/2006;60;001/SP-PE/CPL2/2006;
SUBPREFEITURA: PENHA;CONSTRUMEDICI ENGENHARIA E COMERCIO LTDA;46.044.392/0001-91;SERVIÇOS DE MANUTENÇÃO E CONSERVAÇÃO DO PREDIO DA EMEF GUILHERME DE ALMEIDA, SITUADA NA RUA FAUSTINO PAGANINI, 647 - CANGAIBA;67.645,64;CONVITE EXTRATO DE CONTRATO;;21/8/2006;30;015/SP-PE/CPL2/2006;
SUBPREFEITURA: PENHA;CONSTRUMEDICI ENGENHARIA E COMERCIO LTDA;46.044.392/0001-91;SERVIÇOS DE MANUTENÇÃO E CONSERVAÇÃO DO PREDIO DA EMEF GUILHERME DE ALMEIDA, SITUADA NA RUA FAUSTINO PAGANINI, 647 - CANGAIBA;67.645,64;CONVITE EXTRATO DE CONTRATO;;21/8/2006;30;015/SP-PE/CPL2/2006;
SUBPREFEITURA: PENHA;ITIBAM ELETR. E SERVIÇOS TECNICOS LTDA.;05.351.450/0001-42;REFORMA DA ILUMINAÇÃO EXTERNA DA EMEF HUMBERTO DE CAMPOS, SITUADA NA AV. PROF. XAVIER LIMA, 644 - JD. HERCILIA;28.453,37;CONVITE EXTRATO DE CONTRATO;;15/9/2006;30;017/SP-PE/CPL2/2006;
SUBPREFEITURA: PENHA;JODISA ENGENHARIA LTDA;04.967.413/0001-09;REFORMA DA UBS JARDIM SÃO NICOLAU, SITUADA NA RUA REBELO DA SILVA, 120;22.014,19;CONVITE EXTRATO DE CONTRATO;;21/8/2006;30;016/SP-PE/CPL2/2006;
SUBPREFEITURA: PENHA;SAN MARINO ENGENHARIA E CONSTRUÇÕES LTDA;07.082.695/0001-47;REFORMA DE SANITARIO PUBLICO SITUADO NO LARGO DO ROSARIO;40.855,41;CONVITE EXTRATO DE CONTRATO;;11/9/2006;45;012/SP-PE/CPL2/2006;
SUBPREFEITURA: PENHA;PLAYPISO PISOS ESPORTIVOS LTDA;57.396.418/0001-87;CONSTRUÇÃO DE PISTA DE SKATE NO PARQUE LINEAR DO TIQUATIRA, SITUADO NA AV.GOVERNADOR CARVALHO PINTO;113.896,30;CONVITE EXTRATO DE CONTRATO;;28/8/2006;90;013/SP-PE/CPL2/2006;
SUBPREFEITURA: PENHA;CONSTRUTORA ROY LTDA;43.898.972/0001-58;REFORMA DA UBS A.E.CARVALHO, SITUADA RUA JAPANI,07;48.672,00;CONVITE EXTRATO DE CONTRATO;;14/9/2006;45;018/SP-PE/CPL2/2006;
SUBPREFEITURA: PENHA;NOVATA ENGENHARIA LTDA.;05.266.821/0001-98;EXECUÇÃO DE OBRAS DE CANALIZAÇÃO DE GALERIA DE AGUAS PLUVIAIS;77.362,34;CONVITE EXTRATO DE CONTRATO;;15/9/2006;60;019/SP-PE/CPL2/2006;
SUBPREFEITURA: PENHA;CONSITEC CONSTR. E TELECOMUNICAÇÕES LTDA;02.243.019/0001-94;IMPLANTAÇÃO DE PONTO DE ENTREGA, PARA ENTREGA DE RESIDUOS DA CONSTRUÇÃO CIVIL E OBJETOS VOLUMOSOS.;85.757,10;CONVITE EXTRATO DE CONTRATO;;27/9/2006;45;021/SP-PE/CPL2/2006;
SUBPREFEITURA: PENHA;SYSTEM ENGENHARIA LTDA;50.751.429/0001-99;serviços de pintura de muro e grades e limpeza de paredes na EMEF pe. Antonio Vieira;11.892,24;CONVITE EXTRATO DE CONTRATO;;26/9/2006;30;020/SP-PE/CPL2/2006;
SUBPREFEITURA: PENHA;CONSITEC CONSTR. E TELECOMUNICAÇÕES LTDA;02.243.019/0001-94;REFORMA DA EMEI BRIGADEIRO RAFAEL TOBIAS DE AGUIAR;42.824,69;CONVITE EXTRATO DE CONTRATO;;25/9/2006;45;022/SP-PE/CPL2/2006;
SUBPREFEITURA: PENHA;CERQUEIRA TORRES CONSTR. TERRAP.E PAVIMENT.LTDA.;00.827.454/0001-30;Execução de calçadas, em proprios municipais (programa passeio livre),  em locais escolhidos dentro das rotas estrategicas e região da SP-PE, com fornecimento de materiais e mão-de-obra,;67.800,00;PREGÃO EXTRATO DE CONTRATO;;10/11/2006;60;004/SP-PE/CPL2/2006;
SUBPREFEITURA: PENHA;CONSITEC CONSTR. E TELECOMUNICAÇÕES LTDA;02.243.019/0001-94;Instalação de brinquedos no parque e pintura da EMEF Firmino Tiburcio;12.314,96;CONVITE EXTRATO DE CONTRATO;;23/11/2006;30;023/SP-PE/CPL2/2006;
SUBPREFEITURA: PERUS;CONSEVEL LOCADORA DE VEÍCULOS E SERV LTDA;65.454.423/0001-27;LOCAÇÃO DE VEÍCULOS TIPO VAN E PASSEIO LEVE, COM COMBUSTÍVEL E MOTORISTA, COM ANO DE FABRICAÇÃO 2001 OU MAIS RECENTE, COM PRESTAÇÃO DE NO MÍNIMO  150H/MÊS E MÁXIMO DE 200H/MÊS.;123.240,00;PREGÃO EXTRATO DE CONTRATO;;12/5/2006;360;07/SP/PR/2006;
SUBPREFEITURA: PERUS;A.TONANNI CONSTRUÇÕES E SERVIÇOS LTDA;50.583.954/0001-42;CONTRATAÇÃO DE OBRAS DE REFORMA E ADEQUAÇÃO DE CALÇADAS EM VIAS PÚBLICAS ? VIAS ESTRUTURAIS E ROTAS ESTRATÉGICAS.;226.158,33;TOMADA DE PREÇOS EXTRATO DE CONTRATO;;31/8/2006;60;003/SPPR/2006;
SUBPREFEITURA: SÃO MATEUS;HERSA ENGENHARIA E SERVIÇOS LTDA.;01.376.473/0001-50;OBRA DE AMPLIAÇÃO E REFORMA DA UBS SANTA BARBARA , RUA SOL, 45 - JARDIM SANTA BARBARA;47.953,74;CONVITE EXTRATO DE CONTRATO;;18/5/2006;60;16/SP-SM/2006;
SUBPREFEITURA: SÃO MATEUS;MAS CONSTRUÇÕES E EMPREENDIMENTOS LTDA;67.192.609/0001-80;OBRA DE AMPLIAÇÃO E REFORMA DA UBS SANTA BARBARA , RUA SOL, 45 - JARDIM SANTA BARBARA;14.384,66;CONVITE EXTRATO DE CONTRATO;;4/9/2006;30;16/SP-SM/2006;
SUBPREFEITURA: SÃO MATEUS;MAS CONSTRUÇÕES E EMPREENDIMENTOS LTDA.;67.192.609/0001-80;OBRA DE REFORMA NO CAPS SÃO MATEUS - RUA CLOVIS MONTEIRO DE CARVALHO JUNIOR, 22 - JARDIM TIETÊ;54.806,04;CONVITE EXTRATO DE CONTRATO;;19/5/2006;60;15/SP-SM/2006;
SUBPREFEITURA: SÃO MATEUS;MAS CONSTRUÇÕES E EMPREENDIMENTOS LTDA;67.192.609/0001-80;OBRA DE REFORMA NO CAPS SÃO MATEUS - RUA CLOVIS MONTEIRO DE CARVALHO JUNIOR, 22 - JARDIM TIETÊ;18.896,07;CONVITE EXTRATO DE CONTRATO;;4/9/2006;30;15/SP-SM/2006;
SUBPREFEITURA: SÃO MATEUS;COOPER AUTO TIETÊ COOP.TRANSP.ROD.CARGAS E PASSAGE;07.087.608/0001-44;Locação de Veiculos leves, com motorista e combustivel;255.816,00;PREGÃO EXTRATO DE CONTRATO;;3/7/2006;360;005/SP-SM/2006;
SUBPREFEITURA: SÃO MATEUS;LOCCAR LOCADORA DE VEÍCULOS LTDA.;01.512.027/0001-26;Locação de Veiculos leves, com motorista e combustivel;56.256,00;PREGÃO EXTRATO DE CONTRATO;;3/7/2006;360;005/SP-SM/2006;
SUBPREFEITURA: SÃO MATEUS;DB CONSTRUÇÕES LTDA;03.101.876/0001-12;EXECUÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL DA EMEF JOSÉ LINS DO REGO - RUA AUGUSTO FERREIRA NUNES - JARDIM TIETÊ;86.774,29;CONVITE EXTRATO DE CONTRATO;;23/6/2006;90;18/SP-SM/2006;
SUBPREFEITURA: SÃO MATEUS;MAS CONSTRUÇÕES E EMPREENDIMENTOS LTDA;67.192.609/0001-80;EXECUÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL DA EMEF JOSÉ LINS DO REGO - RUA AUGUSTO FERREIRA NUNES - JARDIM TIETÊ;11.393,43;CONVITE EXTRATO DE CONTRATO;;4/9/2006;30;18/SP-SM/2006;
SUBPREFEITURA: SÃO MATEUS;MAS CONSTRUÇÕES E EMPREENDIMENTOS LTDA.;67.192.609/0001-80;OBRA DE CONTENÇÃO EM AREAS DE RISCO - CONTENÇÃO DE ENCOSTAS NA FAVELA COLONIAL - RUA MANUEL VELHO MOREIRA - JARDIM COLONIAL;144.751,99;CONVITE EXTRATO DE CONTRATO;;21/6/2006;60;19/SP-SM/2006;
SUBPREFEITURA: SÃO MATEUS;LEMAM CONSTRUÇÕES E COMÉRCIO LTDA;04.002.395/0001-12;OBRA DE INTERVENÇÃO EM AREAS DE RISCO NA FAVELA MARIA CURSI - RUA MARIA CURSI, 20 - SÃO MATEUS;138.310,69;CONVITE EXTRATO DE CONTRATO;;4/7/2006;60;20/SP-SM/2006;
